"","X","d","d_h","h","a","mean_diff","mean_h","mean_p","U95","L95","U90","L90","U80","L80","C95","C90","C80","d_hat"
"497",77,1,3,2,0.7,1.41052295023382,2.29723894847368,0.892437541069024,2.36038235247392,0.782424988850045,2.23046308486803,0.90888879484591,2.08196827316578,1.055238989032,0.996,1,1,1.56761525842551
"498",78,1,-3,3,0.7,4.09021649448494,-3.19777895341591,0.892437541069024,-0.729588229848356,-2.39797714044442,-0.848008550989412,-2.24397020270619,-0.98625581288048,-2.07123762688886,0,0,0,-1.51850809271811
"499",79,1,-2,3,0.7,3.22675381828655,-2.33431627721753,0.892437541069024,-0.410352053470839,-1.95083962034637,-0.520859657439999,-1.81015602557559,-0.650377588143875,-1.65248187703464,0,0,0,-1.14335933237632
"500",80,1,-1,3,0.7,1.55479396126136,-0.65910398727672,0.892437541069024,0.460698462388824,-0.832507727927877,0.362569047927608,-0.720309456216493,0.249061489199883,-0.592917965769065,0,0,0,-0.168073647856351
"501",81,1,0,3,0.7,0.817996498713764,0.142137018717977,0.892437541069024,0.991860430170172,-0.237150256803434,0.896575331655671,-0.132999388807779,0.786571294654118,-0.0149461147998276,0.104,0.254,0.506,0.388374503200742
"502",82,1,1,3,0.7,0.496172118112239,1.03941972412658,0.892437541069024,1.62408899551932,0.372516031311177,1.52653151435784,0.477930569755125,1.41394581396332,0.598276922528119,0.952,0.986,1,1.00808184516728
"503",83,1,2,3,0.7,1.14921750588104,2.02499251689933,0.892437541069024,2.27836188098364,0.950650980512614,2.16939681718151,1.05763800118589,2.04513323392588,1.18013125043708,1,1,1,1.61162278322382
"504",84,1,3,3,0.7,1.57049613192396,2.46049854671387,0.892437541069024,2.50058137810154,1.05220674385091,2.38012196328809,1.16680191188524,2.24175436244478,1.29931069046949,1,1,1,1.76875640188304
"505",85,1,-3,1,1,4.56551838162978,-3.67308084056076,0.892437541069024,-0.101130649472938,-2.07529091222531,-0.24172893961909,-1.89284435098441,-0.406926812258423,-1.68897905765607,0,0,0,-1.0361701792814
"506",86,1,-2,1,1,3.40430755601289,-2.51187001494387,0.892437541069024,0.198613470698245,-1.63281933065512,0.0654761005520224,-1.46621148326975,-0.0896826182538753,-1.28031380321092,0,0,0,-0.675298814603414
"507",87,1,-1,1,1,1.44412982881796,-0.546150864663492,0.892437541069024,0.938436179571405,-0.644744515303383,0.817822756766662,-0.507649829341378,0.677672922386754,-0.35164869999073,0.016,0.036,0.112,0.167655236829804
"508",88,1,0,1,1,0.874847472932484,0.0719220482277398,0.892437541069024,1.24560508068788,-0.287931571213043,1.12770194462894,-0.155972490777466,0.991312320049508,-0.00659818687408099,0.162,0.316,0.526,0.49611776856834
"509",89,1,1,1,1,0.644314273422123,1.40671361245575,0.892437541069024,1.94805275857189,0.43874919259503,1.82882903466455,0.565191228843868,1.69154907784165,0.709530514299191,0.916,0.96,0.99,1.20221151945397
"510",90,1,2,1,1,0.529681801352328,1.17157085243592,0.892437541069024,1.8332703652433,0.30011564695142,1.71323105921071,0.429163587897043,1.57472709791806,0.576946711223913,0.818,0.906,0.96,1.07851167805904
"511",91,1,3,1,1,0.820168162199113,1.65137460991494,0.892437541069024,2.08898502370434,0.39599186925149,1.95227395916471,0.536418372550185,1.79619358397065,0.697189388483891,0.838,0.92,0.962,1.24792320255888
"512",92,1,-3,2,1,3.67933704362494,-2.78689950255591,0.892437541069024,-0.584662468304329,-2.22078636712397,-0.701198926486356,-2.07045522814926,-0.838476291479386,-1.90264317186923,0,0,0,-1.36157551805559
"513",93,1,-2,2,1,2.83556061081955,-1.94312306975052,0.892437541069024,-0.241888980554386,-1.73675876876599,-0.351522276153767,-1.60342526746345,-0.479148752819837,-1.45257570674595,0,0,0,-0.95938788564958
"514",94,1,-1,2,1,1.29498617627067,-0.391774525183443,0.892437541069024,0.646403639788626,-0.631125263961518,0.548073629213641,-0.521468662290424,0.435042444534718,-0.397028897389888,0,0,0.016,0.022024973247822
"515",95,1,0,2,1,0.712209425820572,0.288483412281324,0.892437541069024,1.10828509832478,-0.126405171325722,1.01237274816196,-0.0216995648752742,0.900996326619246,0.0966411006108901,0.276,0.49,0.69,0.50072491951609
"516",96,1,1,2,1,0.613978297568365,1.35581351797498,0.892437541069024,1.84773464918586,0.601191000353299,1.74869324993281,0.704332064775836,1.63455386999463,0.821872246485858,1,1,1,1.22935228951866
"517",97,1,2,2,1,0.946565978116406,1.8011748664013,0.892437541069024,2.15049709136179,0.862383186035201,2.04609317854971,0.966529380360722,1.92689199488467,1.08671343263948,1,1,1,1.50655184418685
"518",98,1,3,2,1,1.41052295023382,2.29723894847368,0.892437541069024,2.43102685581832,0.981864262419909,2.31068071045303,1.09728323706213,2.17356226727577,1.2302275345496,1,1,1,1.70028887249375
"519",99,1,-3,3,1,4.09021649448494,-3.19777895341591,0.892437541069024,-1.09909996902275,-2.66521173719735,-1.20988203027923,-2.51953927751947,-1.33891211204929,-2.35701278877406,0,0,0,-1.83845227070485
"520",100,1,-2,3,1,3.22675381828655,-2.33431627721753,0.892437541069024,-0.716906593549085,-2.12943235539275,-0.81838227069556,-2.00137056960138,-0.937579950110123,-1.85709207079934,0,0,0,-1.38992400574058
"521",101,1,-1,3,1,1.55479396126136,-0.65910398727672,0.892437541069024,0.279758550683598,-0.865641369405858,0.192834518035722,-0.76626720185551,0.0924560121977232,-0.654191293470948,0,0,0,-0.277473601816689
"522",102,1,0,3,1,0.817996498713764,0.142137018717977,0.892437541069024,0.868483065647137,-0.212514533471198,0.784518784252923,-0.121647268938251,0.687281579926872,-0.0175320747741384,0.07,0.208,0.502,0.336810444476677
"523",103,1,1,3,1,0.496172118112239,1.03941972412658,0.892437541069024,1.56781103999782,0.464751147835132,1.48132660449469,0.556764996604713,1.38125952163255,0.662387021192517,1,1,1,1.02337711105752
"524",104,1,2,3,1,1.14921750588104,2.02499251689933,0.892437541069024,2.30208499433774,1.11912258187475,2.20532933412939,1.21404652346869,2.09399540331685,1.32279653689834,1,1,1,1.70745776670027
"525",105,1,3,3,1,1.57049613192396,2.46049854671387,0.892437541069024,2.57411128296459,1.26156281979647,2.46427508566338,1.36466842871844,2.33948836063107,1.48365413279712,1,1,1,1.90928296199317
"526",1,2,-3,1,0.1,5.59656082363053,-3.67149367847193,1.9250671451586,2.63508846697511,0.250013630287345,2.43913877039779,0.447971204162059,2.21601439003803,0.67086383283563,0.712,0.802,0.908,1.44391668575199
"527",2,2,-2,1,0.1,4.43613269349126,-2.51106554833266,1.9250671451586,2.68240604602778,0.303300396772144,2.4852017906929,0.499828180202368,2.26144440514584,0.721246770173681,0.742,0.842,0.932,1.49120042956359
"528",3,2,-1,1,0.1,2.47039949155157,-0.545332346392973,1.9250671451586,2.82348370216972,0.461280665979869,2.62523187623161,0.652853813250038,2.40018986938581,0.870235657325245,0.81,0.912,0.956,1.63330230134837
"529",4,2,0,1,0.1,1.85300197486578,0.0727487899575991,1.9250671451586,2.88782305172443,0.532779481532449,2.6895016643486,0.723811874188823,2.46426241854599,0.939226685122285,0.862,0.936,0.97,1.69922906904489
"530",5,2,1,1,0.1,0.651250661372994,1.40783168280437,1.9250671451586,3.05346786161658,0.70290897567699,2.85254606364112,0.891038132575614,2.62627538153537,1.10513397268454,0.924,0.958,0.982,1.86253641339244
"531",6,2,2,1,0.1,0.812045289251035,1.17245846074958,1.9250671451586,3.02259747333939,0.673281799761404,2.82329149683556,0.862100420464912,2.59752510606871,1.07685855575481,0.916,0.956,0.976,1.83474712144487
"532",7,2,3,1,0.1,0.54290801216649,1.65279131170419,1.9250671451586,3.14392789494127,0.717697714126138,2.93532198090832,0.911427983222157,2.70041737901275,1.13104057779274,0.916,0.956,0.978,1.91189862041576
"533",8,2,-3,2,0.1,4.71160334804035,-2.78653620288175,1.9250671451586,2.2533632928491,-0.0295224997606358,2.06938583284417,0.162374368065971,1.85931188614272,0.378641977444971,0.478,0.668,0.796,1.12130552017816
"534",9,2,-2,2,0.1,3.86687520537511,-1.94180806021652,1.9250671451586,2.33006711573513,0.0581545123713405,2.14546345156695,0.247335376601415,1.9352580761909,0.460944040241234,0.568,0.73,0.85,1.19986712105663
"535",10,2,-1,2,0.1,2.3162661097322,-0.391198964573602,1.9250671451586,2.55211831616249,0.318591199254972,2.36647080662643,0.500176265979462,2.15533665900946,0.707141732908943,0.776,0.872,0.944,1.43025516150192
"536",11,2,0,2,0.1,1.63772405397689,0.288997632159218,1.9250671451586,2.68199680828648,0.467993684400914,2.49701387526262,0.647730397169751,2.28621850891788,0.851644436552332,0.866,0.936,0.974,1.56693321518034
"537",12,2,1,2,0.1,0.682621680880899,1.35579011361776,1.9250671451586,2.92254396441555,0.704309830948484,2.7351072668874,0.882283247291653,2.52321171232699,1.08553493347437,0.94,0.974,0.988,1.80182746427278
"538",13,2,2,2,0.1,0.50806154177856,1.80162703994067,1.9250671451586,3.04437006767388,0.786694145758361,2.85109980058344,0.967472585806436,2.63510010454801,1.17298504821631,0.95,0.974,0.99,1.90042926139915
"539",14,2,3,2,0.1,0.600927979040009,2.29795051830836,1.9250671451586,3.1754546383615,0.830818506789096,2.97236814942912,1.01586970408696,2.74425856268468,1.22653815765667,0.95,0.974,0.99,1.98133688773786
"540",15,2,-3,3,0.1,5.12240417389447,-3.19733702873587,1.9250671451586,1.87078436461973,-0.335696553832868,1.69627362486042,-0.148159940307228,1.49624886278125,0.063779209214094,0.23,0.37,0.588,0.784494302618614
"541",16,2,-2,3,0.1,4.25852445866371,-2.33345731350511,1.9250671451586,1.95345072088042,-0.226862548552246,1.77953195710901,-0.0428426483539735,1.58109331030684,0.16630924114499,0.308,0.462,0.686,0.87667508856083
"542",17,2,-1,3,0.1,2.58365826890918,-0.658591123750581,1.9250671451586,2.23837146278656,0.117616480310012,2.06586834579197,0.293228306358835,1.86804615763862,0.492280173159847,0.638,0.782,0.898,1.1807253267021
"543",18,2,0,3,0.1,1.78369863178066,0.142374316685695,1.9250671451586,2.44868192429784,0.352475940633594,2.27591820530721,0.523590672546221,2.07863216887243,0.718702689823363,0.804,0.914,0.966,1.39785369962313
"544",19,2,1,3,0.1,0.921960194351147,1.039599722363,1.9250671451586,2.71836684938007,0.620951773114797,2.54553451293962,0.791697587167637,2.34883609585862,0.986845778160664,0.94,0.972,0.988,1.66733779140456
"545",20,2,2,3,0.1,0.515941333489719,2.02552373079525,1.9250671451586,3.06148962645953,0.864977001136821,2.8741894151562,1.03842016371851,2.66243889434374,1.23785493470225,0.974,0.986,0.996,1.9460601660154
"546",21,2,3,3,0.1,0.687224774988218,2.46096623534243,1.9250671451586,3.18706066446108,0.909488105784222,2.99032240866481,1.08842751450353,2.76799616144534,1.29236751067034,0.974,0.986,0.996,2.02523629672114
"547",22,2,-3,1,0.3,5.59656082363053,-3.67149367847193,1.9250671451586,1.79961022619618,-0.428695622407148,1.62564791536217,-0.236211399081859,1.42519625048518,-0.0209077389895409,0.174,0.304,0.49,0.707424824304335
"548",23,2,-2,1,0.3,4.43613269349126,-2.51106554833266,1.9250671451586,1.92003746384029,-0.272849516500915,1.74687832804773,-0.0853162026053513,1.54800413967652,0.124993549718067,0.272,0.428,0.642,0.840343643779586
"549",24,2,-1,1,0.3,2.47039949155157,-0.545332346392973,1.9250671451586,2.27474338333697,0.15534628837857,2.10156660815098,0.328477356073633,1.9038218982205,0.527588610818161,0.668,0.796,0.912,1.21584415505721
"550",25,2,0,1,0.3,1.85300197486578,0.0727487899575991,1.9250671451586,2.4348205225033,0.340231447618788,2.2625733249641,0.510843681712166,2.06534433271068,0.705683364100434,0.804,0.904,0.96,1.38479288207172
"551",26,2,1,1,0.3,0.651250661372994,1.40783168280437,1.9250671451586,2.83735787742789,0.749944639234719,2.66262461290478,0.918318536459877,2.46489472667568,1.11001373579784,0.962,0.98,0.996,1.78569031071931
"552",27,2,2,1,0.3,0.812045289251035,1.17245846074958,1.9250671451586,2.76909245495309,0.679357445198995,2.5962533334245,0.849345438008693,2.39892590247783,1.04247088713882,0.946,0.974,0.99,1.71962322551151
"553",28,2,3,1,0.3,0.54290801216649,1.65279131170419,1.9250671451586,3.03954133214824,0.788210372121479,2.84660161732157,0.968402139466005,2.63040936222379,1.17205701573146,0.95,0.976,0.99,1.89733098063441
"554",29,2,-3,2,0.3,4.71160334804035,-2.78653620288175,1.9250671451586,1.11799374261623,-0.90273072599969,0.96238162566825,-0.727828232489356,0.783690167620858,-0.529882255541256,0,0.008,0.048,0.13289052784213
"555",30,2,-2,2,0.3,3.86687520537511,-1.94180806021652,1.9250671451586,1.2938136051926,-0.680125241413734,1.14024907627089,-0.511462416560071,0.963168921106637,-0.320866843443836,0.01,0.054,0.178,0.325461450094913
"556",31,2,-1,2,0.3,2.3162661097322,-0.391198964573602,1.9250671451586,1.80028999727617,-0.0638369414348742,1.64988358823704,0.0905708841748459,1.47763726414273,0.26647199685195,0.42,0.644,0.808,0.873644164507938
"557",32,2,0,2,0.3,1.63772405397689,0.288997632159218,1.9250671451586,2.09429986946317,0.263717715526238,1.94430507390754,0.413318936496409,1.7739739961422,0.584955123481169,0.806,0.918,0.972,1.18003434107055
"558",33,2,1,2,0.3,0.682621680880899,1.35579011361776,1.9250671451586,2.6031507050175,0.758373156939964,2.4510435177861,0.907516444435185,2.27806553686894,1.07883280086741,0.984,0.996,0.998,1.67834600098578
"559",34,2,2,2,0.3,0.50806154177856,1.80162703994067,1.9250671451586,2.84398978607435,0.940341647448987,2.68560170585314,1.09122882793835,2.5040762105404,1.26575053196675,0.992,0.998,1,1.88292517814694
"560",35,2,3,2,0.3,0.600927979040009,2.29795051830836,1.9250671451586,3.12459219767631,1.04719583311028,2.94502333080397,1.20832338898613,2.74332940184407,1.39408710759422,0.994,0.998,1,2.06407665256473
"561",36,2,-3,3,0.3,5.12240417389447,-3.19733702873587,1.9250671451586,0.533672605364527,-1.37315323145843,0.390102628866351,-1.2050042875545,0.224300081575232,-1.0155629180918,0,0,0,-0.388020586638114
"562",37,2,-2,3,0.3,4.25852445866371,-2.33345731350511,1.9250671451586,0.729025943145174,-1.11117810508259,0.589068294388127,-0.950022135096698,0.427465517615793,-0.768822289146206,0,0,0,-0.163908852826842
"563",38,2,-1,3,0.3,2.58365826890918,-0.658591123750581,1.9250671451586,1.33657708287748,-0.35834759604452,1.20312642603825,-0.215904206027771,1.04975093085461,-0.0525444238653525,0.076,0.2,0.42,0.501858913514478
"564",39,2,0,3,0.3,1.78369863178066,0.142374316685695,1.9250671451586,1.75454063337812,0.100184397895241,1.62196723464041,0.237841158822828,1.47031718679962,0.394916222143357,0.676,0.836,0.948,0.934448543023618
"565",40,2,1,3,0.3,0.921960194351147,1.039599722363,1.9250671451586,2.28289488186194,0.609726007104162,2.1486725862923,0.748805619697354,1.99500207166126,0.907151352301964,0.98,0.992,0.998,1.45236184486802
"566",41,2,2,3,0.3,0.515941333489719,2.02552373079525,1.9250671451586,2.89362376594937,1.08960337953496,2.74194997985165,1.23099777089895,2.5685770912925,1.39513481105541,0.998,1,1,1.97931583777383
"567",42,2,3,3,0.3,0.687224774988218,2.46096623534243,1.9250671451586,3.14942084425129,1.19922157679615,2.98127133165095,1.34936348693378,2.79053236432915,1.52385128869664,0.998,1,1,2.15255147916481
"568",43,2,-3,1,0.5,5.59656082363053,-3.67149367847193,1.9250671451586,1.19164823687284,-0.931890932021228,1.03059489126463,-0.746064097770155,0.84334413528535,-0.536703056125877,0.002,0.014,0.072,0.16035151615472
"569",44,2,-2,1,0.5,4.43613269349126,-2.51106554833266,1.9250671451586,1.37724942404491,-0.683950892739857,1.21771201619026,-0.505678934516484,1.03362114854774,-0.305141047888961,0.026,0.088,0.208,0.369808978704884
"570",45,2,-1,1,0.5,2.47039949155157,-0.545332346392973,1.9250671451586,1.89307830999775,-0.0472795918153937,1.73674263954407,0.113019889350587,1.55817262033228,0.296908285991769,0.448,0.666,0.822,0.929174747073174
"571",46,2,0,1,0.5,1.85300197486578,0.0727487899575991,1.9250671451586,2.12549084758985,0.216623914254884,1.96965034397233,0.373566068883495,1.79239155836133,0.553117074637817,0.756,0.874,0.954,1.173324171349
"572",47,2,1,1,0.5,0.651250661372994,1.40783168280437,1.9250671451586,2.69088119500472,0.792666186549365,2.53427275801171,0.944872177069003,2.35462384372763,1.12051982479094,0.984,0.996,0.998,1.7370123054824
"573",48,2,2,1,0.5,0.812045289251035,1.17245846074958,1.9250671451586,2.59865992433093,0.692870034942185,2.44307850796022,0.848127025869528,2.26477440893006,1.02600533143704,0.974,0.988,0.996,1.64576260051672
"574",49,2,3,1,0.5,0.54290801216649,1.65279131170419,1.9250671451586,2.95655440198481,0.847308721084574,2.7780340596311,1.01378104822878,2.57544006253028,1.20552585280159,0.974,0.99,0.996,1.88747100016111
"575",50,2,-3,2,0.5,4.71160334804035,-2.78653620288175,1.9250671451586,0.45488224315469,-1.39950196684297,0.316179497593541,-1.23571922380001,0.154405369037413,-1.05106356467633,0,0,0,-0.440932463835154
"576",51,2,-2,2,0.5,3.86687520537511,-1.94180806021652,1.9250671451586,0.696861863307729,-1.08448181211623,0.56039581195523,-0.930416817691661,0.403252304615415,-0.755892506454359,0,0,0,-0.170456647822444
"577",52,2,-1,2,0.5,2.3162661097322,-0.391198964573602,1.9250671451586,1.38300580440664,-0.250545430558197,1.25287987012535,-0.113284590475071,1.10425868095901,0.0422967924402073,0.162,0.322,0.594,0.57530715663725
"578",53,2,0,2,0.5,1.63772405397689,0.288997632159218,1.9250671451586,1.77003037691135,0.170558737619166,1.64134424088295,0.303001385291971,1.49398385965082,0.454188254335679,0.774,0.908,0.974,0.975283739669707
"579",54,2,1,2,0.5,0.682621680880899,1.35579011361776,1.9250671451586,2.42470524299692,0.805994474568723,2.2930141703524,0.938306624756917,2.14152379354218,1.08892573873231,0.998,1,1,1.61550832969183
"580",55,2,2,2,0.5,0.50806154177856,1.80162703994067,1.9250671451586,2.72558378118409,1.04150174207472,2.58459659983519,1.17608742628302,2.42557393270433,1.33036942098863,1,1,1,1.87665279416368
"581",56,2,3,2,0.5,0.600927979040009,2.29795051830836,1.9250671451586,3.08087970430128,1.19612561386748,2.9205465474974,1.34173565166274,2.73677951632876,1.51085088354049,0.998,1,1,2.11986707626203
"582",57,2,-3,3,0.5,5.12240417389447,-3.19733702873587,1.9250671451586,-0.143209374725098,-1.88748680862583,-0.271285165659829,-1.73136381253552,-0.420198196664823,-1.55473581500087,0,0,0,-0.978679516229847
"583",58,2,-2,3,0.5,4.25852445866371,-2.33345731350511,1.9250671451586,0.1247497999657,-1.52625834090205,0.00136070733375856,-1.37922867028524,-0.140923639873007,-1.21409127457223,0,0,0,-0.670273958575695
"584",59,2,-1,3,0.5,2.58365826890918,-0.658591123750581,1.9250671451586,0.907594215696868,-0.554013388771212,0.794983929363773,-0.428504275010813,0.664024680133993,-0.286360319527812,0,0.002,0.044,0.192292930459473
"585",60,2,0,3,0.5,1.78369863178066,0.142374316685695,1.9250671451586,1.42374709204914,0.00802494021887116,1.31155708430755,0.1274477131253,1.18278078335447,0.262419040403616,0.528,0.772,0.936,0.724293837640072
"586",61,2,1,3,0.5,0.921960194351147,1.039599722363,1.9250671451586,2.06603648320362,0.628699187519603,1.95208649586804,0.748712234372478,1.82055562497153,0.885487322122668,0.998,1,1,1.35426572965126
"587",62,2,2,3,0.5,0.515941333489719,2.02552373079525,1.9250671451586,2.79602519246984,1.22379291475087,2.66431866914602,1.34794915849556,2.51362875255396,1.49123251790829,1,1,1,2.00036196301096
"588",63,2,3,3,0.5,0.687224774988218,2.46096623534243,1.9250671451586,3.11550593637203,1.37877140070319,2.96666695904328,1.5125639650562,2.79765165740293,1.66769829861237,1,1,1,2.22851037490777
"589",64,2,-3,1,0.7,5.59656082363053,-3.67149367847193,1.9250671451586,0.728441630087041,-1.32082067786562,0.57518353042929,-1.13920261217507,0.397452571131564,-0.935035862631829,0,0,0,-0.260201386261378
"590",65,2,-2,1,0.7,4.43613269349126,-2.51106554833266,1.9250671451586,0.96904634237798,-0.990592204280699,0.820211685282281,-0.819993549335465,0.646976520886861,-0.626989656616344,0,0,0.018,0.0167392842899692
"591",66,2,-1,1,0.7,2.47039949155157,-0.545332346392973,1.9250671451586,1.61596539577555,-0.186885775139179,1.47129180156254,-0.0369976619716278,1.30633920428355,0.134542751392883,0.258,0.446,0.72,0.72304585623147
"592",67,2,0,1,0.7,1.85300197486578,0.0727487899575991,1.9250671451586,1.89998931282134,0.136243561351842,1.75736827918602,0.281432645618894,1.59463307020721,0.44784628227793,0.718,0.842,0.946,1.02271396245115
"593",68,2,1,1,0.7,0.651250661372994,1.40783168280437,1.9250671451586,2.58404830067212,0.827653013133493,2.43880272219199,0.969734186036257,2.27433455456601,1.13320761350551,0.994,0.998,1,1.70368853656605
"594",69,2,2,1,0.7,0.812045289251035,1.17245846074958,1.9250671451586,2.47510240183907,0.710233922094916,2.33140422087166,0.853796940120922,2.16714813660686,1.01922418990772,0.984,0.996,0.998,1.59418465481172
"595",70,2,3,1,0.7,0.54290801216649,1.65279131170419,1.9250671451586,2.88941956975024,0.896194227912304,2.72116886777481,1.05441939981879,2.53056954683088,1.23512510817049,0.99,0.996,0.998,1.88027119703303
"596",71,2,-3,2,0.7,4.71160334804035,-2.78653620288175,1.9250671451586,0.0209497034772977,-1.71497369991211,-0.107443567178393,-1.56132006435671,-0.256886350140061,-1.38726163865047,0,0,0,-0.81380344301624
"597",72,2,-2,2,0.7,3.86687520537511,-1.94180806021652,1.9250671451586,0.312221205666634,-1.33028941433688,0.187703883953014,-1.18694742449422,0.0438289808481083,-1.024689819191,0,0,0,-0.484475748712372
"598",73,2,-1,2,0.7,2.3162661097322,-0.391198964573602,1.9250671451586,1.11719993025117,-0.354653775552734,1.00162883212579,-0.230772626809622,0.868461335226327,-0.0895279191550372,0.022,0.112,0.322,0.391574026072158
"599",74,2,0,2,0.7,1.63772405397689,0.288997632159218,1.9250671451586,1.56258454535739,0.123684928207988,1.44734605602575,0.244526592436059,1.31547776158475,0.380803204980741,0.766,0.908,0.974,0.849174343064055
"600",75,2,1,2,0.7,0.682621680880899,1.35579011361776,1.9250671451586,2.3065960631639,0.846618757514526,2.18737939375501,0.965989356693236,2.05196185040173,1.10248303389288,1,1,1,1.57725754671941
"601",76,2,2,2,0.7,0.50806154177856,1.80162703994067,1.9250671451586,2.64201022631504,1.1169314782777,2.51530661888648,1.23886484851547,2.37134951715678,1.37865954563526,1,1,1,1.87359160148797
"602",77,2,3,2,0.7,0.600927979040009,2.29795051830836,1.9250671451586,3.04929513844144,1.3058691381104,2.89996470428298,1.44131845344431,2.73118940699621,1.59734125071876,1,1,1,2.16044447739307
"603",78,2,-3,3,0.7,5.12240417389447,-3.19733702873587,1.9250671451586,-0.562352812079669,-2.2029546482043,-0.681136333813375,-2.05346203938758,-0.819486310636175,-1.88574107298059,0,0,0,-1.34384199122169
"604",79,2,-2,3,0.7,4.25852445866371,-2.33345731350511,1.9250671451586,-0.242995195117571,-1.76898330165894,-0.354575092874682,-1.63223079243972,-0.484942609003739,-1.47776534105692,0,0,0,-0.97432693144805
"605",80,2,-1,3,0.7,2.58365826890918,-0.658591123750581,1.9250671451586,0.655387740334589,-0.653360595017097,0.55488400513188,-0.54094860826858,0.438412401908066,-0.413300470521018,0,0,0,0.0155609434906959
"606",81,2,0,3,0.7,1.78369863178066,0.142374316685695,1.9250671451586,1.22513045250049,-0.0313723121156823,1.12668772957349,0.0740980469579377,1.01241911020477,0.193328669921975,0.414,0.724,0.922,0.604650959480935
"607",82,2,1,3,0.7,0.921960194351147,1.039599722363,1.9250671451586,1.93150767513451,0.651115762031996,1.83005085838014,0.757306945504855,1.71325533871232,0.878564233707829,1,1,1,1.297179511956
"608",83,2,2,3,0.7,0.515941333489719,2.02552373079525,1.9250671451586,2.72728887235734,1.31751067257876,2.61017938097523,1.42935620814935,2.47583108675757,1.55727131778174,1,1,1,2.01456893233598
"609",84,2,3,3,0.7,0.687224774988218,2.46096623534243,1.9250671451586,3.090643388678,1.50590335702541,2.9540094336894,1.62786537841849,2.80009364317772,1.76859047130851,1,1,1,2.28065166814311
"610",85,2,-3,1,1,5.59656082363053,-3.67149367847193,1.9250671451586,0.206655917338651,-1.7562242159839,0.0620493603917563,-1.57977637052265,-0.105945172109416,-1.38185404932058,0,0,0,-0.734176160693759
"611",86,2,-2,1,1,4.43613269349126,-2.51106554833266,1.9250671451586,0.516687755076196,-1.32749176581881,0.378705080913934,-1.16463139154691,0.218449627661586,-0.980498128947708,0,0,0,-0.37367662994743
"612",87,2,-1,1,1,2.47039949155157,-0.545332346392973,1.9250671451586,1.31363939812123,-0.328857364572141,1.18394953846911,-0.18956664159352,1.03528350480851,-0.0322034971426674,0.084,0.212,0.444,0.504382063744257
"613",88,2,0,1,1,1.85300197486578,0.0727487899575991,1.9250671451586,1.65922038765087,0.0535159774765935,1.53029893810048,0.187808585798442,1.38331328234253,0.340410492299292,0.622,0.794,0.942,0.863700103996812
"614",89,2,1,1,1,0.651250661372994,1.40783168280437,1.9250671451586,2.46669108632902,0.873884704052906,2.33660322529156,1.00431316020519,2.18807594353447,1.15227443481431,0.998,1,1,1.67006996148776
"615",90,2,2,1,1,0.812045289251035,1.17245846074958,1.9250671451586,2.33993111165146,0.732725991445657,2.21017020683232,0.865019071581199,2.06198183690131,1.01660720174107,0.996,0.998,1,1.5401950141003
"616",91,2,3,1,1,0.54290801216649,1.65279131170419,1.9250671451586,2.80871373760305,0.958798992737544,2.6537709641545,1.10503624399994,2.47708071329197,1.27364825445083,0.996,0.998,1,1.87300211475138
"617",92,2,-3,2,1,4.71160334804035,-2.78653620288175,1.9250671451586,-0.411928203140627,-2.02670700426594,-0.530587363964973,-1.88166830357432,-0.667952257465065,-1.71826025214596,0,0,0,-1.18479870025841
"618",93,2,-2,2,1,3.86687520537511,-1.94180806021652,1.9250671451586,-0.0671030660487204,-1.56073145328974,-0.178194054295776,-1.42841075709988,-0.307411382668995,-1.27956689664661,0,0,0,-0.787934494857455
"619",94,2,-1,2,1,2.3162661097322,-0.391198964573602,1.9250671451586,0.860933531381074,-0.44159811046712,0.758676727046962,-0.332172511173825,0.641327027532187,-0.206842522373663,0,0.002,0.064,0.219212838196557
"620",95,2,0,2,1,1.63772405397689,0.288997632159218,1.9250671451586,1.35886339643882,0.091089027677048,1.25793766402615,0.19691918954111,1.14209341224721,0.316728826168697,0.744,0.92,0.978,0.730674515303186
"621",96,2,1,2,1,0.682621680880899,1.35579011361776,1.9250671451586,2.18403788748968,0.894881894044384,2.08031890927924,1.00009210052081,1.96058453734255,1.12070490513358,1,1,1,1.54073832210984
"622",97,2,2,2,1,0.50806154177856,1.80162703994067,1.9250671451586,2.55448957386545,1.19963671779395,2.44295690976211,1.30811073149752,2.31473703581598,1.43212283842851,1,1,1,1.8724289517549
"623",98,2,3,2,1,0.600927979040009,2.29795051830836,1.9250671451586,3.01018623302884,1.42979699724085,2.87537164435951,1.55195770452691,2.72243280118111,1.69376172297433,1,1,1,2.20455457007116
"624",99,2,-3,3,1,5.12240417389447,-3.19733702873587,1.9250671451586,-0.974601939003445,-2.50455058967056,-1.08342045125964,-2.36429789340425,-1.21153771093801,-2.20656855622592,0,0,0,-1.70033603214323
"625",100,2,-2,3,1,4.25852445866371,-2.33345731350511,1.9250671451586,-0.594983189908896,-1.98893274625224,-0.69657730807232,-1.86237013521866,-0.815255187374143,-1.7216583691528,0,0,0,-1.2615891600125
"626",101,2,-1,3,1,2.58365826890918,-0.658591123750581,1.9250671451586,0.419699275663665,-0.731141412532862,0.331642337608978,-0.632821434932788,0.229402909554434,-0.52068915768169,0,0,0,-0.142614613937648
